pid,src,dst,start_ts,end_ts,drop,module
92478,548,1525,16666666.0,335000112.0,0,ZteNet.s_1525.dstSink
92479,548,1525,17786666.0,351000112.0,0,ZteNet.s_1525.dstSink
92480,548,1525,18906666.0,359000112.0,0,ZteNet.s_1525.dstSink
128389,548,1525,25000000.0,404000111.99999994,0,ZteNet.s_1525.dstSink
128390,548,1525,26120000.0,425000112.0,0,ZteNet.s_1525.dstSink
128391,548,1525,27240000.0,448000112.0,0,ZteNet.s_1525.dstSink
128392,548,1525,28360000.0,463000111.99999994,0,ZteNet.s_1525.dstSink
128393,548,1525,29480000.0,474000112.0,0,ZteNet.s_1525.dstSink
128394,548,1525,30600000.0,485000112.0,0,ZteNet.s_1525.dstSink
128395,548,1525,31720000.0,490000112.0,0,ZteNet.s_1525.dstSink
10396,4372,2841,0.0,188001120.0,0,ZteNet.s_2841.dstSink
10397,4372,2841,1120000.0,229002240.0,0,ZteNet.s_2841.dstSink
10398,4372,2841,2240000.0,245002239.99999997,0,ZteNet.s_2841.dstSink
10399,4372,2841,3360000.0,293002239.99999994,0,ZteNet.s_2841.dstSink
10400,4372,2841,4480000.0,352002239.99999994,0,ZteNet.s_2841.dstSink
10401,4372,2841,5600000.0,368001120.0,0,ZteNet.s_2841.dstSink
10402,4372,2841,6720000.0,401001120.0,0,ZteNet.s_2841.dstSink
58975,4678,4497,8333333.0,188001120.0,0,ZteNet.s_4497.dstSink
58976,4678,4497,9453333.0,202001120.0,0,ZteNet.s_4497.dstSink
58977,4678,4497,10573333.0,210001120.0,0,ZteNet.s_4497.dstSink
58978,4678,4497,11693333.0,248001120.0,0,ZteNet.s_4497.dstSink
58979,4678,4497,12813333.0,254001119.99999997,0,ZteNet.s_4497.dstSink
58980,4678,4497,13933333.0,271001120.0,0,ZteNet.s_4497.dstSink
58981,4678,4497,15053333.0,293001120.0,0,ZteNet.s_4497.dstSink
58982,4678,4497,16173333.0,299001120.0,0,ZteNet.s_4497.dstSink
58983,4678,4497,17293333.0,303001120.0,0,ZteNet.s_4497.dstSink
58984,4678,4497,18413333.0,323001120.0,0,ZteNet.s_4497.dstSink
58985,4678,4497,19533333.0,355001120.0,0,ZteNet.s_4497.dstSink
58986,4678,4497,20653333.0,385001120.0,0,ZteNet.s_4497.dstSink
26489,2505,4428,0.0,188002240.0,0,ZteNet.s_4428.dstSink
26490,2505,4428,1120000.0,207002240.0,0,ZteNet.s_4428.dstSink
13938,4485,2593,0.0,189002240.0,0,ZteNet.s_2593.dstSink
427297,4485,2593,89473684.0,362000112.0,1,ZteNet.s_3265.qos[0].priority0.redG
427298,4485,2593,90593684.0,365000112.0,1,ZteNet.s_3265.qos[0].priority0.redG
427299,4485,2593,91713684.0,369000112.0,1,ZteNet.s_3265.qos[0].priority0.redG
427300,4485,2593,92833684.0,372000112.0,1,ZteNet.s_3265.qos[0].priority0.redG
427301,4485,2593,93953684.0,375000112.0,1,ZteNet.s_3265.qos[0].priority0.redG
455442,4485,2593,94736842.0,378000112.0,1,ZteNet.s_3265.qos[0].priority0.redG
427302,4485,2593,95073684.0,381000112.0,1,ZteNet.s_3265.qos[0].priority0.redG
455443,4485,2593,95856842.0,381000112.0,1,ZteNet.s_3265.qos[0].priority0.redG
427303,4485,2593,96193684.0,384000112.0,1,ZteNet.s_3265.qos[0].priority0.redG
455444,4485,2593,96976842.0,385000112.0,1,ZteNet.s_3265.qos[0].priority0.redG
427304,4485,2593,97313684.0,388000112.0,1,ZteNet.s_3265.qos[0].priority0.redG
455445,4485,2593,98096842.0,391000112.0,1,ZteNet.s_3265.qos[0].priority0.redG
427305,4485,2593,98433684.0,392000112.0,1,ZteNet.s_3265.qos[0].priority0.redG
455446,4485,2593,99216842.0,395000112.0,1,ZteNet.s_3265.qos[0].priority0.redG
427306,4485,2593,99553684.0,396000112.0,1,ZteNet.s_3265.qos[0].priority0.redG
470065,4485,2593,100000000.0,396000112.0,1,ZteNet.s_3265.qos[0].priority0.redG
455447,4485,2593,100336842.0,399000112.0,1,ZteNet.s_3265.qos[0].priority0.redG
427307,4485,2593,100673684.0,399000112.0,1,ZteNet.s_3265.qos[0].priority0.redG
470066,4485,2593,101120000.0,402000111.99999994,1,ZteNet.s_3265.qos[0].priority0.redG
427308,4485,2593,101793684.0,402000111.99999994,1,ZteNet.s_3265.qos[0].priority0.redG
427309,4485,2593,102913684.0,405000111.99999994,1,ZteNet.s_3265.qos[0].priority0.redG
427310,4485,2593,104033684.0,411000112.0,1,ZteNet.s_3265.qos[0].priority0.redG
427311,4485,2593,105153684.0,414000112.0,1,ZteNet.s_3265.qos[0].priority0.redG
427312,4485,2593,106273684.0,418000112.0,1,ZteNet.s_3265.qos[0].priority0.redG
427313,4485,2593,107393684.0,421000112.0,1,ZteNet.s_3265.qos[0].priority0.redG
427314,4485,2593,108513684.0,425000112.0,1,ZteNet.s_3265.qos[0].priority0.redG
427315,4485,2593,109633684.0,429000112.0,1,ZteNet.s_3265.qos[0].priority0.redG
427316,4485,2593,110753684.0,433000112.0,1,ZteNet.s_3265.qos[0].priority0.redG
427317,4485,2593,111873684.0,436000112.0,1,ZteNet.s_3265.qos[0].priority0.redG
19614,113,3079,0.0,189002240.0,0,ZteNet.s_3079.dstSink
124960,113,3079,23076923.0,478002239.99999994,0,ZteNet.s_3079.dstSink
46384,1099,2841,6666666.0,190001120.0,0,ZteNet.s_2841.dstSink
81137,1099,2841,13333333.0,315002240.0,0,ZteNet.s_2841.dstSink
81138,1099,2841,14453333.0,335001120.0,0,ZteNet.s_2841.dstSink
81139,1099,2841,15573333.0,349002240.0,0,ZteNet.s_2841.dstSink
81140,1099,2841,16693333.0,371001120.0,0,ZteNet.s_2841.dstSink
81141,1099,2841,17813333.0,381001120.0,0,ZteNet.s_2841.dstSink
81142,1099,2841,18933333.0,399001120.0,0,ZteNet.s_2841.dstSink
81143,1099,2841,20053333.0,458001120.0,0,ZteNet.s_2841.dstSink
81144,1099,2841,21173333.0,488002240.0,0,ZteNet.s_2841.dstSink
145630,2240,1094,27272727.0,190001120.0,0,ZteNet.s_1094.dstSink
145631,2240,1094,28392727.0,200001120.0,0,ZteNet.s_1094.dstSink
145632,2240,1094,29512727.0,212001120.0,0,ZteNet.s_1094.dstSink
145633,2240,1094,30632727.0,225001120.0,0,ZteNet.s_1094.dstSink
145634,2240,1094,31752727.0,232001120.0,0,ZteNet.s_1094.dstSink
145635,2240,1094,32872727.0,233001120.0,0,ZteNet.s_1094.dstSink
145636,2240,1094,33992727.0,243001120.0,0,ZteNet.s_1094.dstSink
145637,2240,1094,35112727.0,262001119.99999997,0,ZteNet.s_1094.dstSink
187452,2240,1094,36363636.0,272001120.0,0,ZteNet.s_1094.dstSink
187453,2240,1094,37483636.0,289001120.0,0,ZteNet.s_1094.dstSink
187454,2240,1094,38603636.0,300001120.0,0,ZteNet.s_1094.dstSink
187455,2240,1094,39723636.0,318001231.99999994,0,ZteNet.s_1094.dstSink
187456,2240,1094,40843636.0,329001120.0,0,ZteNet.s_1094.dstSink
78578,3201,2317,12500000.0,190001120.0,0,ZteNet.s_2317.dstSink
78579,3201,2317,13620000.0,200002240.0,0,ZteNet.s_2317.dstSink
219328,3201,2317,43750000.0,393001120.0,0,ZteNet.s_2317.dstSink
219329,3201,2317,44870000.0,404001120.0,0,ZteNet.s_2317.dstSink
91034,2227,3216,15384615.0,190001120.0,0,ZteNet.s_3216.dstSink
125946,2227,3216,23076923.0,404001120.0,0,ZteNet.s_3216.dstSink
125947,2227,3216,24196923.0,463001232.0,0,ZteNet.s_3216.dstSink
125948,2227,3216,25316923.0,496001232.0,0,ZteNet.s_3216.dstSink
49742,2247,1735,7142857.0,190001120.0,0,ZteNet.s_1735.dstSink
49743,2247,1735,8262857.0,261001119.99999997,0,ZteNet.s_1735.dstSink
49744,2247,1735,9382857.0,297001120.0,0,ZteNet.s_1735.dstSink
49745,2247,1735,10502857.0,364001120.0,0,ZteNet.s_1735.dstSink
49746,2247,1735,11622857.0,415001120.0,0,ZteNet.s_1735.dstSink
49747,2247,1735,12742857.0,488001120.0,0,ZteNet.s_1735.dstSink
60797,1516,2916,9090909.0,191000112.0,0,ZteNet.s_2916.dstSink
160398,4345,2002,30769230.0,191000112.0,0,ZteNet.s_2002.dstSink
160399,4345,2002,31889230.0,203000111.99999997,0,ZteNet.s_2002.dstSink
194582,4345,2002,38461538.0,276000112.0,0,ZteNet.s_2002.dstSink
194583,4345,2002,39581538.0,289000112.0,0,ZteNet.s_2002.dstSink
194584,4345,2002,40701538.0,297000112.0,0,ZteNet.s_2002.dstSink
194585,4345,2002,41821538.0,308000112.0,0,ZteNet.s_2002.dstSink
194586,4345,2002,42941538.0,317000112.0,0,ZteNet.s_2002.dstSink
194587,4345,2002,44061538.0,343000111.99999994,0,ZteNet.s_2002.dstSink
194588,4345,2002,45181538.0,351000112.0,0,ZteNet.s_2002.dstSink
230738,4345,2002,46153846.0,361000112.0,0,ZteNet.s_2002.dstSink
194589,4345,2002,46301538.0,369000112.0,0,ZteNet.s_2002.dstSink
230739,4345,2002,47273846.0,379000112.0,0,ZteNet.s_2002.dstSink
194590,4345,2002,47421538.0,381000112.0,0,ZteNet.s_2002.dstSink
230740,4345,2002,48393846.0,387000112.0,0,ZteNet.s_2002.dstSink
194591,4345,2002,48541538.0,388000112.0,0,ZteNet.s_2002.dstSink
194592,4345,2002,49661538.0,395000112.0,0,ZteNet.s_2002.dstSink
194593,4345,2002,50781538.0,404000111.99999994,0,ZteNet.s_2002.dstSink
194594,4345,2002,51901538.0,422000112.0,0,ZteNet.s_2002.dstSink
194595,4345,2002,53021538.0,453000112.0,0,ZteNet.s_2002.dstSink
264014,4345,2002,53846153.0,453000112.0,0,ZteNet.s_2002.dstSink
1888,3716,3034,0.0,191000336.0,0,ZteNet.s_3034.dstSink
1866,3346,3216,0.0,191001120.0,0,ZteNet.s_3216.dstSink
94607,3589,2163,16666666.0,191001232.0,0,ZteNet.s_2163.dstSink
94608,3589,2163,17786666.0,212001231.99999997,0,ZteNet.s_2163.dstSink
94609,3589,2163,18906666.0,244001231.99999997,0,ZteNet.s_2163.dstSink
94610,3589,2163,20026666.0,277001232.0,0,ZteNet.s_2163.dstSink
94611,3589,2163,21146666.0,314001232.0,0,ZteNet.s_2163.dstSink
94612,3589,2163,22266666.0,347000112.0,0,ZteNet.s_2163.dstSink
94613,3589,2163,23386666.0,378001231.99999994,0,ZteNet.s_2163.dstSink
94614,3589,2163,24506666.0,402001232.0,0,ZteNet.s_2163.dstSink
94615,3589,2163,25626666.0,417001232.0,0,ZteNet.s_2163.dstSink
111600,5062,4395,20000000.0,192000224.0,0,ZteNet.s_4395.dstSink
111601,5062,4395,21120000.0,226000224.0,0,ZteNet.s_4395.dstSink
111602,5062,4395,22240000.0,250000224.0,0,ZteNet.s_4395.dstSink
111603,5062,4395,23360000.0,283000223.99999994,0,ZteNet.s_4395.dstSink
111604,5062,4395,24480000.0,310000224.0,0,ZteNet.s_4395.dstSink
111605,5062,4395,25600000.0,338000224.0,0,ZteNet.s_4395.dstSink
172258,5062,4395,33333333.0,441000224.0,0,ZteNet.s_4395.dstSink
14427,5113,3528,0.0,192001120.0,0,ZteNet.s_3528.dstSink
14428,5113,3528,1120000.0,220001120.0,0,ZteNet.s_3528.dstSink
14429,5113,3528,2240000.0,236001120.0,0,ZteNet.s_3528.dstSink
14430,5113,3528,3360000.0,265001119.99999997,0,ZteNet.s_3528.dstSink
14431,5113,3528,4480000.0,281001120.0,0,ZteNet.s_3528.dstSink
43562,1340,2055,6250000.0,192001120.0,0,ZteNet.s_2055.dstSink
43563,1340,2055,7370000.0,220001120.0,0,ZteNet.s_2055.dstSink
43564,1340,2055,8490000.0,253001119.99999997,0,ZteNet.s_2055.dstSink
49539,2683,2055,7142857.0,192001120.0,0,ZteNet.s_2055.dstSink
49540,2683,2055,8262857.0,237001119.99999997,0,ZteNet.s_2055.dstSink
49541,2683,2055,9382857.0,290001120.0,0,ZteNet.s_2055.dstSink
49542,2683,2055,10502857.0,301001120.0,0,ZteNet.s_2055.dstSink
117589,2683,2055,21428571.0,371001120.0,0,ZteNet.s_2055.dstSink
150078,2683,2055,28571428.0,390001120.0,0,ZteNet.s_2055.dstSink
150079,2683,2055,29691428.0,397001120.0,0,ZteNet.s_2055.dstSink
280735,2683,2055,57142857.0,492001120.0,0,ZteNet.s_2055.dstSink
77699,1113,1828,12500000.0,192001232.0,0,ZteNet.s_1828.dstSink
77700,1113,1828,13620000.0,203001232.0,0,ZteNet.s_1828.dstSink
77701,1113,1828,14740000.0,226001120.0,0,ZteNet.s_1828.dstSink
77702,1113,1828,15860000.0,232001120.0,0,ZteNet.s_1828.dstSink
77703,1113,1828,16980000.0,239001119.99999997,0,ZteNet.s_1828.dstSink
77704,1113,1828,18100000.0,244001120.0,0,ZteNet.s_1828.dstSink
106303,1113,1828,18750000.0,252001119.99999997,0,ZteNet.s_1828.dstSink
77705,1113,1828,19220000.0,255001119.99999997,0,ZteNet.s_1828.dstSink
106304,1113,1828,19870000.0,262001343.99999997,0,ZteNet.s_1828.dstSink
77706,1113,1828,20340000.0,265001343.99999997,0,ZteNet.s_1828.dstSink
106305,1113,1828,20990000.0,270001344.0,0,ZteNet.s_1828.dstSink
77707,1113,1828,21460000.0,274001344.0,0,ZteNet.s_1828.dstSink
106306,1113,1828,22110000.0,278001344.0,0,ZteNet.s_1828.dstSink
77708,1113,1828,22580000.0,283001344.0,0,ZteNet.s_1828.dstSink
77709,1113,1828,23700000.0,289001232.0,0,ZteNet.s_1828.dstSink
77710,1113,1828,24820000.0,296001344.0,0,ZteNet.s_1828.dstSink
77711,1113,1828,25940000.0,302001232.0,0,ZteNet.s_1828.dstSink
163925,1113,1828,31250000.0,319001120.0,0,ZteNet.s_1828.dstSink
163926,1113,1828,32370000.0,323001120.0,0,ZteNet.s_1828.dstSink
163927,1113,1828,33490000.0,327001120.0,0,ZteNet.s_1828.dstSink
163928,1113,1828,34610000.0,332001120.0,0,ZteNet.s_1828.dstSink
163929,1113,1828,35730000.0,336001344.0,0,ZteNet.s_1828.dstSink
163930,1113,1828,36850000.0,338001120.0,0,ZteNet.s_1828.dstSink
163931,1113,1828,37970000.0,341001120.0,0,ZteNet.s_1828.dstSink
163932,1113,1828,39090000.0,342001120.0,0,ZteNet.s_1828.dstSink
163933,1113,1828,40210000.0,346001120.0,0,ZteNet.s_1828.dstSink
163934,1113,1828,41330000.0,346001120.0,0,ZteNet.s_1828.dstSink
305327,1113,1828,62500000.0,414001344.0,0,ZteNet.s_1828.dstSink
305328,1113,1828,63620000.0,417001344.0,0,ZteNet.s_1828.dstSink
305329,1113,1828,64740000.0,421001344.0,0,ZteNet.s_1828.dstSink
305330,1113,1828,65860000.0,424001344.0,0,ZteNet.s_1828.dstSink
305331,1113,1828,66980000.0,427001344.0,0,ZteNet.s_1828.dstSink
331634,1113,1828,68750000.0,432001344.0,0,ZteNet.s_1828.dstSink
331635,1113,1828,69870000.0,437001232.0,0,ZteNet.s_1828.dstSink
11619,3065,4296,0.0,192002240.0,0,ZteNet.s_4296.dstSink
221066,3065,4296,44444444.0,369000112.0,1,ZteNet.s_3265.qos[0].priority0.redG
221067,3065,4296,45564444.0,380000112.0,1,ZteNet.s_3265.qos[0].priority0.redG
70680,3065,4296,11111111.0,399002240.0,0,ZteNet.s_4296.dstSink
70681,3065,4296,12231111.0,411002240.0,0,ZteNet.s_4296.dstSink
221069,3065,4296,47804444.0,427000112.0,1,ZteNet.s_3265.qos[0].priority0.redG
70682,3065,4296,13351111.0,447002240.0,0,ZteNet.s_4296.dstSink
221071,3065,4296,50044444.0,478000112.0,1,ZteNet.s_3265.qos[0].priority0.redG
221072,3065,4296,51164444.0,498000112.0,1,ZteNet.s_3265.qos[0].priority0.redG
70683,3065,4296,14471111.0,498002240.0,0,ZteNet.s_4296.dstSink
68143,3260,2671,10000000.0,193002352.0,0,ZteNet.s_2671.dstSink
68144,3260,2671,11120000.0,232002352.0,0,ZteNet.s_2671.dstSink
68145,3260,2671,12240000.0,372002352.0,0,ZteNet.s_2671.dstSink
158101,3260,2671,35600000.0,424001120.0,1,ZteNet.s_2916.qos[0].priority0.redG
158102,3260,2671,36720000.0,436001119.99999994,1,ZteNet.s_2916.qos[0].priority0.redG
158103,3260,2671,37840000.0,445001120.0,1,ZteNet.s_2916.qos[0].priority0.redG
158104,3260,2671,38960000.0,445001120.0,1,ZteNet.s_2916.qos[0].priority0.redG
205035,3260,2671,40000000.0,458001120.0,1,ZteNet.s_2916.qos[0].priority0.redG
158105,3260,2671,40080000.0,487001120.0,1,ZteNet.s_2916.qos[0].priority0.redG
68146,3260,2671,13360000.0,491002352.0,0,ZteNet.s_2671.dstSink
15016,4580,1828,0.0,194001120.0,0,ZteNet.s_1828.dstSink
73223,1207,2991,11111111.0,194011200.0,0,ZteNet.s_2991.dstSink
73224,1207,2991,12231111.0,211011199.99999997,0,ZteNet.s_2991.dstSink
122855,1207,2991,22222222.0,499013440.0,0,ZteNet.s_2991.dstSink
67694,1683,96,10000000.0,195001120.0,0,ZteNet.s_96.dstSink
67695,1683,96,11120000.0,240001119.99999997,0,ZteNet.s_96.dstSink
67696,1683,96,12240000.0,324001120.0,0,ZteNet.s_96.dstSink
67697,1683,96,13360000.0,362002240.0,0,ZteNet.s_96.dstSink
67698,1683,96,14480000.0,386001120.0,0,ZteNet.s_96.dstSink
67699,1683,96,15600000.0,393002240.0,0,ZteNet.s_96.dstSink
67700,1683,96,16720000.0,421001120.0,0,ZteNet.s_96.dstSink
67701,1683,96,17840000.0,448002240.0,0,ZteNet.s_96.dstSink
67702,1683,96,18960000.0,475002239.99999994,0,ZteNet.s_96.dstSink
71305,5124,2778,11111111.0,195001456.0,0,ZteNet.s_2778.dstSink
71306,5124,2778,12231111.0,212001456.0,0,ZteNet.s_2778.dstSink
71307,5124,2778,13351111.0,223001456.0,0,ZteNet.s_2778.dstSink
71308,5124,2778,14471111.0,230001456.0,0,ZteNet.s_2778.dstSink
71309,5124,2778,15591111.0,240001456.0,0,ZteNet.s_2778.dstSink
71310,5124,2778,16711111.0,254001456.0,0,ZteNet.s_2778.dstSink
71311,5124,2778,17831111.0,277001456.0,0,ZteNet.s_2778.dstSink
71312,5124,2778,18951111.0,286001456.0,0,ZteNet.s_2778.dstSink
71313,5124,2778,20071111.0,324001456.0,0,ZteNet.s_2778.dstSink
71314,5124,2778,21191111.0,348001456.0,0,ZteNet.s_2778.dstSink
71315,5124,2778,22311111.0,376001456.0,0,ZteNet.s_2778.dstSink
71316,5124,2778,23431111.0,392001456.0,0,ZteNet.s_2778.dstSink
71317,5124,2778,24551111.0,406001456.0,0,ZteNet.s_2778.dstSink
71318,5124,2778,25671111.0,428001456.0,0,ZteNet.s_2778.dstSink
71319,5124,2778,26791111.0,476001456.0,0,ZteNet.s_2778.dstSink
71320,5124,2778,27911111.0,495001456.0,0,ZteNet.s_2778.dstSink
30366,4602,2423,0.0,196000448.0,0,ZteNet.s_2423.dstSink
30367,4602,2423,1120000.0,239000448.0,0,ZteNet.s_2423.dstSink
30368,4602,2423,2240000.0,263000448.0,0,ZteNet.s_2423.dstSink
30369,4602,2423,3360000.0,298000448.0,0,ZteNet.s_2423.dstSink
95997,612,723,16666666.0,196001120.0,0,ZteNet.s_723.dstSink
95998,612,723,17786666.0,223001120.0,0,ZteNet.s_723.dstSink
95999,612,723,18906666.0,248001120.0,0,ZteNet.s_723.dstSink
96000,612,723,20026666.0,284001120.0,0,ZteNet.s_723.dstSink
146438,612,723,27777777.0,338001120.0,0,ZteNet.s_723.dstSink
146439,612,723,28897777.0,346001120.0,0,ZteNet.s_723.dstSink
146440,612,723,30017777.0,365001120.0,0,ZteNet.s_723.dstSink
146441,612,723,31137777.0,373001120.0,0,ZteNet.s_723.dstSink
146442,612,723,32257777.0,391001120.0,0,ZteNet.s_723.dstSink
171900,612,723,33333333.0,405001120.0,0,ZteNet.s_723.dstSink
146443,612,723,33377777.0,407001120.0,0,ZteNet.s_723.dstSink
171901,612,723,34453333.0,417001120.0,0,ZteNet.s_723.dstSink
146444,612,723,34497777.0,418001120.0,0,ZteNet.s_723.dstSink
171902,612,723,35573333.0,435001120.0,0,ZteNet.s_723.dstSink
146445,612,723,35617777.0,437001119.99999994,0,ZteNet.s_723.dstSink
171903,612,723,36693333.0,457001120.0,0,ZteNet.s_723.dstSink
146446,612,723,36737777.0,458001120.0,0,ZteNet.s_723.dstSink
171904,612,723,37813333.0,474001120.0,0,ZteNet.s_723.dstSink
146447,612,723,37857777.0,486001120.0,0,ZteNet.s_723.dstSink
197531,612,723,38888888.0,497001119.99999994,0,ZteNet.s_723.dstSink
171905,612,723,38933333.0,499001119.99999994,0,ZteNet.s_723.dstSink
30074,3581,130,0.0,196003471.99999997,0,ZteNet.s_130.dstSink
30075,3581,130,1120000.0,216001120.0,0,ZteNet.s_130.dstSink
30076,3581,130,2240000.0,314003472.0,0,ZteNet.s_130.dstSink
30077,3581,130,3360000.0,332003471.99999994,0,ZteNet.s_130.dstSink
30078,3581,130,4480000.0,374003472.0,0,ZteNet.s_130.dstSink
30079,3581,130,5600000.0,446003472.0,0,ZteNet.s_130.dstSink
6284,2063,1525,0.0,197000112.0,0,ZteNet.s_1525.dstSink
6285,2063,1525,1120000.0,314000112.0,0,ZteNet.s_1525.dstSink
6286,2063,1525,2240000.0,439000112.0,0,ZteNet.s_1525.dstSink
23274,258,2423,0.0,197000448.0,0,ZteNet.s_2423.dstSink
23275,258,2423,1120000.0,208000448.0,0,ZteNet.s_2423.dstSink
23276,258,2423,2240000.0,213000448.0,0,ZteNet.s_2423.dstSink
23277,258,2423,3360000.0,219000448.0,0,ZteNet.s_2423.dstSink
23278,258,2423,4480000.0,222000448.0,0,ZteNet.s_2423.dstSink
40032,258,2423,4761904.0,228000448.0,0,ZteNet.s_2423.dstSink
23279,258,2423,5600000.0,241000448.0,0,ZteNet.s_2423.dstSink
40033,258,2423,5881904.0,244000448.0,0,ZteNet.s_2423.dstSink
23280,258,2423,6720000.0,249000448.0,0,ZteNet.s_2423.dstSink
40034,258,2423,7001904.0,280000448.0,0,ZteNet.s_2423.dstSink
23281,258,2423,7840000.0,287000448.0,0,ZteNet.s_2423.dstSink
40035,258,2423,8121904.0,294000447.99999994,0,ZteNet.s_2423.dstSink
40036,258,2423,9241904.0,303000448.0,0,ZteNet.s_2423.dstSink
40037,258,2423,10361904.0,328000448.0,0,ZteNet.s_2423.dstSink
40038,258,2423,11481904.0,340000448.0,0,ZteNet.s_2423.dstSink
40039,258,2423,12601904.0,357000448.0,0,ZteNet.s_2423.dstSink
40040,258,2423,13721904.0,381002800.0,0,ZteNet.s_2423.dstSink
40041,258,2423,14841904.0,405002800.0,0,ZteNet.s_2423.dstSink
40042,258,2423,15961904.0,436001568.0,0,ZteNet.s_2423.dstSink
40043,258,2423,17081904.0,446002800.0,0,ZteNet.s_2423.dstSink
40044,258,2423,18201904.0,471001568.0,0,ZteNet.s_2423.dstSink
40045,258,2423,19321904.0,498001568.0,0,ZteNet.s_2423.dstSink
53940,4550,3538,7692307.0,198001120.0,0,ZteNet.s_3538.dstSink
126135,4550,3538,23076923.0,477001120.0,0,ZteNet.s_3538.dstSink
126136,4550,3538,24196923.0,487001120.0,0,ZteNet.s_3538.dstSink
42080,2809,4395,5882352.0,198002687.99999997,0,ZteNet.s_4395.dstSink
42081,2809,4395,7002352.0,203002688.0,0,ZteNet.s_4395.dstSink
73648,2809,4395,11764705.0,222002240.0,0,ZteNet.s_4395.dstSink
73649,2809,4395,12884705.0,226002688.0,0,ZteNet.s_4395.dstSink
127112,2809,4395,23529411.0,270002240.0,0,ZteNet.s_4395.dstSink
127113,2809,4395,24649411.0,280002688.0,0,ZteNet.s_4395.dstSink
127114,2809,4395,25769411.0,286002688.0,0,ZteNet.s_4395.dstSink
127115,2809,4395,26889411.0,288002688.0,0,ZteNet.s_4395.dstSink
178878,2809,4395,35294117.0,298002688.0,0,ZteNet.s_4395.dstSink
178879,2809,4395,36414117.0,302002688.0,0,ZteNet.s_4395.dstSink
178880,2809,4395,37534117.0,305002687.99999994,0,ZteNet.s_4395.dstSink
178881,2809,4395,38654117.0,315002688.0,0,ZteNet.s_4395.dstSink
178882,2809,4395,39774117.0,316002688.0,0,ZteNet.s_4395.dstSink
178883,2809,4395,40894117.0,321002688.0,0,ZteNet.s_4395.dstSink
206470,2809,4395,41176470.0,327002688.0,0,ZteNet.s_4395.dstSink
178884,2809,4395,42014117.0,337002688.0,0,ZteNet.s_4395.dstSink
206471,2809,4395,42296470.0,340002688.0,0,ZteNet.s_4395.dstSink
178885,2809,4395,43134117.0,351002688.0,0,ZteNet.s_4395.dstSink
206472,2809,4395,43416470.0,354002688.0,0,ZteNet.s_4395.dstSink
206473,2809,4395,44536470.0,358002688.0,0,ZteNet.s_4395.dstSink
235717,2809,4395,47058823.0,366001120.0,0,ZteNet.s_4395.dstSink
235718,2809,4395,48178823.0,371001120.0,0,ZteNet.s_4395.dstSink
235719,2809,4395,49298823.0,373001120.0,0,ZteNet.s_4395.dstSink
235720,2809,4395,50418823.0,376001119.99999994,0,ZteNet.s_4395.dstSink
235721,2809,4395,51538823.0,379001119.99999994,0,ZteNet.s_4395.dstSink
258651,2809,4395,52941176.0,382002688.0,0,ZteNet.s_4395.dstSink
258652,2809,4395,54061176.0,387002688.0,0,ZteNet.s_4395.dstSink
258653,2809,4395,55181176.0,391001120.0,0,ZteNet.s_4395.dstSink
258654,2809,4395,56301176.0,393001120.0,0,ZteNet.s_4395.dstSink
341335,2809,4395,70588235.0,420002688.0,0,ZteNet.s_4395.dstSink
341336,2809,4395,71708235.0,422002688.0,0,ZteNet.s_4395.dstSink
341337,2809,4395,72828235.0,425002688.0,0,ZteNet.s_4395.dstSink
341338,2809,4395,73948235.0,429002687.99999994,0,ZteNet.s_4395.dstSink
341339,2809,4395,75068235.0,433002687.99999994,0,ZteNet.s_4395.dstSink
341340,2809,4395,76188235.0,434002687.99999994,0,ZteNet.s_4395.dstSink
341341,2809,4395,77308235.0,438002688.0,0,ZteNet.s_4395.dstSink
6637,904,130,0.0,198003472.0,0,ZteNet.s_130.dstSink
6638,904,130,1120000.0,253003472.0,0,ZteNet.s_130.dstSink
6639,904,130,2240000.0,298003472.0,0,ZteNet.s_130.dstSink
6640,904,130,3360000.0,325003472.0,0,ZteNet.s_130.dstSink
6641,904,130,4480000.0,353003472.0,0,ZteNet.s_130.dstSink
6642,904,130,5600000.0,367003472.0,0,ZteNet.s_130.dstSink
45404,904,130,6666666.0,378003472.0,0,ZteNet.s_130.dstSink
6643,904,130,6720000.0,394003471.99999994,0,ZteNet.s_130.dstSink
45405,904,130,7786666.0,422003472.0,0,ZteNet.s_130.dstSink
6644,904,130,7840000.0,431003472.0,0,ZteNet.s_130.dstSink
45406,904,130,8906666.0,487003472.0,0,ZteNet.s_130.dstSink
6645,904,130,8960000.0,495003472.0,0,ZteNet.s_130.dstSink
13137,3045,2123,0.0,199001120.0,0,ZteNet.s_2123.dstSink
13138,3045,2123,1120000.0,220001120.0,0,ZteNet.s_2123.dstSink
13139,3045,2123,2240000.0,250001120.00000003,0,ZteNet.s_2123.dstSink
39805,3045,2123,4347826.0,284001120.0,0,ZteNet.s_2123.dstSink
39806,3045,2123,5467826.0,300001120.0,0,ZteNet.s_2123.dstSink
39807,3045,2123,6587826.0,334001232.0,0,ZteNet.s_2123.dstSink
39808,3045,2123,7707826.0,372001120.0,0,ZteNet.s_2123.dstSink
39809,3045,2123,8827826.0,439001119.99999994,0,ZteNet.s_2123.dstSink
39810,3045,2123,9947826.0,476001120.0,0,ZteNet.s_2123.dstSink
